ingredient_id,name
1,Alfredo Sauce
2,Anchovies
3,Artichoke
4,Artichokes
5,Arugula
6,Asiago Cheese
7,Bacon
8,Barbecue Sauce
9,Barbecued Chicken
10,Beef Chuck Roast
11,Blue Cheese
12,Brie Carre Cheese
13,Calabrese Salami
14,Capocollo
15,Caramelized Onions
16,Chicken
17,Chipotle Sauce
18,Chorizo Sausage
19,Cilantro
20,Coarse Sicilian Salami
21,Corn
22,Eggplant
23,Feta Cheese
24,Fontina Cheese
25,Friggitello Peppers
26,Garlic
27,Genoa Salami
28,Goat Cheese
29,Gorgonzola Piccante Cheese
30,Gouda Cheese
31,Green Olives
32,Green Peppers
33,Italian Sausage
34,Jalapeno Peppers
35,Kalamata Olives
36,Luganega Sausage
37,Mozzarella Cheese
38,Mushrooms
39,Onions
40,Oregano
41,Pancetta
42,Parmigiano Reggiano Cheese
43,Pears
44,Peperoncini verdi
45,Pepperoni
46,Pesto Sauce
47,Pineapple
48,Plum Tomatoes
49,Prosciutto
50,Prosciutto di San Daniele
51,Provolone Cheese
52,Red Onions
53,Red Peppers
54,Ricotta Cheese
55,Romano Cheese
56,Sliced Ham
57,Smoked Gouda Cheese
58,Soppressata Salami
59,Spinach
60,Sun-dried Tomatoes
61,Thai Sweet Chilli Sauce
62,Thyme
63,Tomatoes
64,Zucchini
65,‘Nduja Salami
